Participant,Session,Block,Task,Order,Trial,OnsetDelay,Ndots,Color,ColorIsTarget,ColorResponse,ColorRT,NumerosityResponse,NumerosityRT
DHD2000WRNO,2023-12-15-10-40-30,16,single,descending,8,0.8103617763593369,3,s2,False,distractor,2.5689272205399902,0.07649431872433876,1.1846447475604691
DHD2000WRNO,2023-12-15-10-40-30,16,single,descending,9,0.8953266975219678,2,1p,False,distractor,2.5689272205399902,0.022396877685476914,1.268164506776884
DHD2000WRNO,2023-12-15-10-40-30,17,dual,ascending,1,0.9367913450920174,2,1s,True,target,1.7349786516765562,0.054855342308793985,1.4847244017084904
DHD2000WRNO,2023-12-15-10-40-30,17,dual,ascending,2,0.9848387923212183,3,1p,False,distractor,1.4030760089947307,0.09658765396734462,1.1683286579286687
DHD2000WRNO,2023-12-15-10-40-30,17,dual,ascending,3,0.8676823114616186,6,2p,False,distractor,1.6015843369009417,0.1815979184569846,1.6350759424956323
DHD2000WRNO,2023-12-15-10-40-30,17,dual,ascending,4,0.794171054513745,18,s1,False,target,1.7515990461740785,0.2217845889429962,1.3014736017335053
DHD2000WRNO,2023-12-15-10-40-30,17,dual,ascending,5,0.5544542986692111,25,2s,True,target,1.9851938696663183,0.25269741239377447,1.3847483268652923
DHD2000WRNO,2023-12-15-10-40-30,17,dual,ascending,6,0.6159619669200463,42,s2,False,distractor,1.9851038792726285,0.2882471593621694,1.218169964025492
DHD2000WRNO,2023-12-15-10-40-30,17,dual,ascending,7,0.5440581639402406,67,p2,True,target,1.884998059243344,0.4752697412393775,1.2014823477879872
DHD2000WRNO,2023-12-15-10-40-30,17,dual,ascending,8,0.9161920324811306,71,p1,True,target,1.301205076181077,0.586555905662179,1.18493676458138
DHD2000WRNO,2023-12-15-10-40-30,17,dual,ascending,9,0.6519203064753499,86,2p,False,distractor,3.569750144743466,0.586555905662179,0.9512649613548092
DHD2000WRNO,2023-12-15-10-40-30,18,dual,descending,1,0.9531980499081,86,s1,False,distractor,1.5181502311920667,0.5911928291797957,0.6508430545848114
DHD2000WRNO,2023-12-15-10-40-30,18,dual,descending,2,0.7616358947113422,71,1p,False,distractor,4.653953324982467,0.4211723002005156,1.5352086512211827
DHD2000WRNO,2023-12-15-10-40-30,18,dual,descending,3,0.8422733877197657,67,1s,True,target,1.4180823589192642,0.6993877112575193,1.6017549211012465
DHD2000WRNO,2023-12-15-10-40-30,18,dual,descending,4,0.6122183647512465,42,s2,False,distractor,6.340633879323377,0.5479148763487063,2.5357157055282187
DHD2000WRNO,2023-12-15-10-40-30,18,dual,descending,5,0.7035311371319475,25,p2,True,target,1.7015773978826019,0.33770767688341446,1.2681500504884298
DHD2000WRNO,2023-12-15-10-40-30,18,dual,descending,6,0.808607245838113,18,2s,True,target,3.2527432613819656,0.6406533467010408,1.3179216049950355
DHD2000WRNO,2023-12-15-10-40-30,18,dual,descending,7,0.9624770833722729,6,p1,True,target,2.435501463337687,0.27588202998185807,1.8018397072312382
DHD2000WRNO,2023-12-15-10-40-30,18,dual,descending,8,0.8828757962163529,3,2s,True,target,2.954542563287987,0.054855342308793985,1.4184907490596288
DHD2000WRNO,2023-12-15-10-40-30,18,dual,descending,9,0.7993805346861786,2,1s,True,target,3.9367519322636326,0.01312303065024345,1.5681220052895242
DHD2000WRNO,2023-12-15-10-40-30,19,single,ascending,1,0.8072331624096007,2,s2,False,target,3.9367519322636326,0.0162143129953213,1.3851498502688173
DHD2000WRNO,2023-12-15-10-40-30,19,single,ascending,2,0.8140335630667499,3,1p,False,target,3.9367519322636326,0.06567483051656638,0.9015082245437043
DHD2000WRNO,2023-12-15-10-40-30,19,single,ascending,3,0.8175439708361694,6,2p,False,target,3.9367519322636326,0.17696099493936793,0.8843240348078325
DHD2000WRNO,2023-12-15-10-40-30,19,single,ascending,4,0.5644014698446514,18,s1,False,target,3.9367519322636326,0.27588202998185807,1.0180869849316423
DHD2000WRNO,2023-12-15-10-40-30,19,single,ascending,5,0.5668363537445418,25,p2,True,target,3.9367519322636326,0.3346163945383367,1.0515767834904182
DHD2000WRNO,2023-12-15-10-40-30,19,single,ascending,6,0.872859409163947,42,p1,True,target,3.9367519322636326,0.515456411725389,1.0682582558054037
DHD2000WRNO,2023-12-15-10-40-30,19,single,ascending,7,0.6300731673005011,67,s2,False,target,3.9367519322636326,0.6777487348419746,1.2017013605536704
DHD2000WRNO,2023-12-15-10-40-30,19,single,ascending,8,0.6684195651510473,71,2p,False,target,3.9367519322636326,0.7503938699513034,1.0514958282767566
DHD2000WRNO,2023-12-15-10-40-30,19,single,ascending,9,0.7736453535219284,86,p1,True,target,3.9367519322636326,0.8724995225818774,0.8512458790544315
DHD2000WRNO,2023-12-15-10-40-30,20,dual,random,1,0.5065219761501539,6,1s,True,target,5.071081207476027,0.08885944810465007,1.6683929884109148
DHD2000WRNO,2023-12-15-10-40-30,20,dual,random,2,0.9437522363453864,42,2s,True,target,1.3678680805880958,0.551006158693784,2.018652587205679
DHD2000WRNO,2023-12-15-10-40-30,20,dual,random,3,0.7452726867244209,25,s1,False,target,1.4679384827113608,0.3237969063305643,1.4182106584767098
DHD2000WRNO,2023-12-15-10-40-30,20,dual,random,4,0.6311264313906311,2,p2,True,target,1.6849371259886539,0.037853289410865985,1.6017639562812747
DHD2000WRNO,2023-12-15-10-40-30,20,dual,random,5,0.5590571804452591,71,1p,False,distractor,1.3346189792271161,0.2913384417072472,1.4186429014928308
DHD2000WRNO,2023-12-15-10-40-30,20,dual,random,6,0.5973559034444926,67,1p,False,distractor,1.5349068762059233,0.3608922944714981,1.6683113103829328
DHD2000WRNO,2023-12-15-10-40-30,20,dual,random,7,0.9394924047168349,86,s2,False,distractor,3.6865143070269824,0.6344707820108851,0.7845528778495918
