Participant,Session,Block,Task,Order,Trial,OnsetDelay,Ndots,Color,ColorIsTarget,ColorResponse,ColorRT,NumerosityResponse,NumerosityRT
KGC1988WRNO,2011-01-10-06-51-12,29,dual,descending,7,0.5858903591340595,6,1p,False,distractor,1.2010572516301181,0.3282999822673268,0.9009515451034531
KGC1988WRNO,2011-01-10-06-51-12,29,dual,descending,8,0.6338008233576635,3,2p,False,distractor,1.3345192531123757,0.3493575316119,0.5339369499124587
KGC1988WRNO,2011-01-10-06-51-12,29,dual,descending,9,0.950117258416377,2,2s,True,target,1.284498836408602,0.012436742098730047,1.2844388147932477
KGC1988WRNO,2011-01-10-06-51-12,30,single,random,1,0.9016463124092461,3,p1,True,target,1.284498836408602,0.007577307634597741,1.8851503044425044
KGC1988WRNO,2011-01-10-06-51-12,30,single,random,2,0.5696788124507397,86,s2,False,target,1.284498836408602,0.7024764360055109,1.6182757493807003
KGC1988WRNO,2011-01-10-06-51-12,30,single,random,3,0.7440855954030137,18,p2,True,target,1.284498836408602,0.34125847417167954,0.9177087781135924
KGC1988WRNO,2011-01-10-06-51-12,30,single,random,4,0.8719068223430848,71,2s,True,target,1.284498836408602,0.4530254668467215,1.3515315003460273
KGC1988WRNO,2011-01-10-06-51-12,30,single,random,5,0.9554474690334841,2,1s,True,target,1.284498836408602,0.005957496146553698,1.6016799217322841
KGC1988WRNO,2011-01-10-06-51-12,30,single,random,6,0.6731645140731146,42,s2,False,target,1.284498836408602,0.16145939899878595,1.2512810576881748
KGC1988WRNO,2011-01-10-06-51-12,30,single,random,7,0.9016967850972548,6,s1,False,target,1.284498836408602,0.08046882459658163,1.217960651323665
